Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-September-2016,17.75,17.75,17.75,17.75,17.750000000000000000,8000,1,142000.00,8000,100.00,0.00,0.00
29-September-2016,16.90,17.75,16.90,17.75,17.325000000000000000,16000,2,277200.00,16000,100.00,0.85,0.85
28-September-2016,18.00,18.00,18.00,18.00,18.000000000000000000,8000,1,144000.00,8000,100.00,0.00,0.00
22-September-2016,18.25,18.25,18.25,18.25,18.250000000000000000,8000,1,146000.00,8000,100.00,0.00,0.00
16-September-2016,18.00,18.00,17.75,17.75,17.853448275862068965,232000,8,4142000.00,232000,100.00,0.25,-0.25
23-August-2016,18.00,18.00,18.00,18.00,18.000000000000000000,8000,1,144000.00,8000,100.00,0.00,0.00
22-August-2016,17.50,17.50,17.50,17.50,17.500000000000000000,16000,2,280000.00,16000,100.00,0.00,0.00
10-August-2016,15.00,15.00,15.00,15.00,15.000000000000000000,8000,1,120000.00,8000,100.00,0.00,0.00
5-August-2016,17.00,17.00,17.00,17.00,17.000000000000000000,8000,1,136000.00,8000,100.00,0.00,0.00
25-July-2016,18.25,18.25,18.25,18.25,18.250000000000000000,8000,1,146000.00,8000,100.00,0.00,0.00
19-July-2016,17.50,17.50,17.50,17.50,17.500000000000000000,8000,1,140000.00,8000,100.00,0.00,0.00
18-July-2016,18.25,18.25,18.25,18.25,18.250000000000000000,8000,1,146000.00,8000,100.00,0.00,0.00
15-July-2016,17.95,18.00,17.95,18.00,17.975000000000000000,16000,2,287600.00,16000,100.00,0.05,0.05
13-July-2016,17.90,18.00,17.90,18.00,17.966666666666666666,24000,3,431200.00,24000,100.00,0.10,0.10
12-July-2016,18.00,18.00,18.00,18.00,18.000000000000000000,16000,2,288000.00,16000,100.00,0.00,0.00
4-July-2016,18.00,18.00,18.00,18.00,18.000000000000000000,16000,2,288000.00,16000,100.00,0.00,0.00
29-June-2016,18.00,18.00,18.00,18.00,18.000000000000000000,16000,2,288000.00,16000,100.00,0.00,0.00
27-June-2016,17.00,17.00,17.00,17.00,17.000000000000000000,8000,1,136000.00,8000,100.00,0.00,0.00
24-June-2016,18.00,18.00,18.00,18.00,18.000000000000000000,8000,1,144000.00,8000,100.00,0.00,0.00
22-June-2016,18.00,18.25,18.00,18.25,18.125000000000000000,16000,2,290000.00,16000,100.00,0.25,0.25
21-June-2016,18.00,18.00,17.50,17.50,17.750000000000000000,16000,2,284000.00,16000,100.00,0.50,-0.50
15-June-2016,17.00,17.00,15.50,15.50,16.250000000000000000,16000,2,260000.00,8000,50.00,1.50,-1.50
14-June-2016,17.00,18.00,17.00,18.00,17.500000000000000000,16000,2,280000.00,16000,100.00,1.00,1.00
10-June-2016,17.00,17.00,17.00,17.00,17.000000000000000000,8000,1,136000.00,8000,100.00,0.00,0.00
10-May-2016,15.42,15.42,15.40,15.42,15.416000000000000000,40000,5,616640.00,40000,100.00,0.02,0.00
9-May-2016,12.85,12.85,12.85,12.85,12.850000000000000000,8000,1,102800.00,8000,100.00,0.00,0.00
3-May-2016,16.00,16.00,16.00,16.00,16.000000000000000000,8000,1,128000.00,8000,100.00,0.00,0.00
27-April-2016,15.00,15.00,15.00,15.00,15.000000000000000000,32000,4,480000.00,32000,100.00,0.00,0.00
7-April-2016,12.95,14.00,12.95,14.00,13.371428571428571428,56000,7,748800.00,56000,100.00,1.05,1.05
31-March-2016,13.00,13.00,13.00,13.00,13.000000000000000000,8000,1,104000.00,8000,100.00,0.00,0.00
29-March-2016,14.75,14.75,14.75,14.75,14.750000000000000000,8000,1,118000.00,8000,100.00,0.00,0.00
16-March-2016,14.25,14.25,14.25,14.25,14.250000000000000000,264000,27,3762000.00,264000,100.00,0.00,0.00
10-March-2016,14.25,14.25,14.25,14.25,14.250000000000000000,16000,2,228000.00,16000,100.00,0.00,0.00
9-March-2016,12.00,12.10,12.00,12.10,12.050000000000000000,16000,2,192800.00,16000,100.00,0.10,0.10
8-March-2016,10.10,10.10,10.10,10.10,10.100000000000000000,8000,1,80800.00,8000,100.00,0.00,0.00
16-February-2016,12.10,12.10,12.10,12.10,12.100000000000000000,8000,1,96800.00,8000,100.00,0.00,0.00
15-February-2016,12.80,12.80,12.80,12.80,12.800000000000000000,8000,1,102400.00,8000,100.00,0.00,0.00
12-February-2016,15.95,15.95,15.95,15.95,15.950000000000000000,16000,2,255200.00,16000,100.00,0.00,0.00
